name,age,city
venu,32,hyd
anu,49,mas
jyo,12,blr
koti,29,blr
mastan,30,blr
hydera,99,mas
blru,11,hyd
ravi,26,chn
sarah,41,nyc
arjun,33,bom
priya,29,blr
david,47,sfo
kavitha,35,hyd
tom,22,lon
mary,52,aus
siddharth,30,del
lisa,44,par
lisa,44,del
aditya,27,kol
jessica,38,tor
akash,31,mum
emily,29,nyc
akash,31,del
abhi,36,hyd
luke,25,syd
nisha,39,chn
john,45,la
amit,28,bom
kate,50,ldn
anand,34,del
tina,42,par
mike,37,sfo
shruti,27,blr
nick,49,nyc
sunil,33,hyd
jenny,40,lon
vikram,31,blr
julia,23,aus
karthik,35,mum
alex,46,syd
sophia,29,chn
brian,51,ldn
divya,32,del
chris,24,tor
priyanka,37,kol
sam,48,sfo
anna,26,par
raj,30,bom
nicole,43,nyc
sanjay,35,hyd
kim,49,la
chad,28,mum
angela,39,chn
jacob,44,syd
sara,33,tor
arvind,52,ldn
reena,29,del
jason,36,sfo
mia,31,aus
